playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
11,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,0.836,172.406,207440
11,0.805,0.418,7,-14.374,1,0.0979,0.459,0,0.288,0.966,149.724,205427
11,0.73,0.892,9,-5.298,1,0.17,0.0801,0,0.323,0.952,170.594,208230
11,0.811,0.428,7,-10.728,1,0.221,0.0122,0.317,0.344,0.653,80.962,277893
11,0.794,0.57,7,-7.753,1,0.0645,0.0197,0.014,0.104,0.575,143.977,267360
11,0.749,0.296,4,-17.927,1,0.356,0.0713,0.00458,0.0879,0.475,164.707,388227
11,0.81,0.618,7,-10.581,1,0.0382,0.0139,0.000254,0.0296,0.804,120.063,194723
11,0.866,0.538,2,-16.183,1,0.36,0.242,1.67E-05,0.316,0.78,158.323,249933
11,0.756,0.61,5,-13.002,1,0.0709,0.0806,7.89E-05,0.114,0.863,173.818,189093
11,0.707,0.887,7,-5.428,1,0.104,0.521,0,0.368,0.913,151.977,185938
11,0.755,0.55,8,-7.402,0,0.0265,0.427,0,0.697,0.757,91.96,214613
11,0.73,0.642,9,-5.146,0,0.0824,0.274,0,0.368,0.863,126.47,235933
11,0.614,0.576,9,-7.245,0,0.0761,0.144,1.07E-05,0.957,0.739,134.131,267519
11,0.751,0.678,6,-7.682,0,0.0534,0.296,0.00117,0.108,0.691,95.002,193097
11,0.79,0.584,2,-9.751,0,0.069,0.197,0,0.205,0.805,150.144,182410
11,0.749,0.686,9,-5.527,0,0.0526,0.109,1.01E-06,0.176,0.884,125.016,301965
11,0.697,0.732,1,-7.633,0,0.046,0.0633,0,0.139,0.956,161.983,167163
11,0.769,0.657,5,-9.084,1,0.0496,0.371,1.79E-05,0.122,0.583,92.982,289032
11,0.731,0.617,1,-6.975,0,0.0428,0.0355,0.000102,0.147,0.417,139.983,247987
11,0.366,0.408,2,-10.67,0,0.035,0.422,0,0.466,0.307,127.279,293632
11,0.773,0.522,7,-10.747,1,0.0921,0.0893,0.127,0.0616,0.427,98.396,333107
11,0.604,0.779,11,-6.459,1,0.0318,0.00383,0,0.37,0.875,158.062,228733
11,0.718,0.625,7,-8.212,0,0.04,0.182,0.00041,0.212,0.607,74.997,256163
11,0.655,0.664,0,-4.506,0,0.179,0.0207,0,0.0771,0.934,172.005,174382
11,0.684,0.706,1,-5.869,0,0.0389,0.107,0,0.184,0.735,105.04,176179
11,0.685,0.806,2,-6.106,1,0.0374,0.136,0,0.116,0.735,143.034,182246
11,0.67,0.753,1,-5.058,0,0.0383,0.0208,2.71E-06,0.147,0.555,90.385,183160
11,0.781,0.722,7,-8.376,1,0.0667,0.236,0.000398,0.077,0.533,87.858,229375
11,0.69,0.621,8,-3.583,1,0.06,0.321,2.81E-05,0.0884,0.497,66.858,233253
11,0.722,0.605,5,-6.07,1,0.153,0.825,0.0178,0.248,0.709,165.998,196507
11,0.572,0.728,7,-5.534,1,0.0275,0.203,0.00263,0.231,0.535,75.179,145560
11,0.786,0.642,8,-9.324,1,0.184,0.329,2.30E-05,0.09,0.708,96.886,281027
11,0.86,0.408,6,-8.841,0,0.0532,0.203,0,0.103,0.53,116.831,256733
11,0.835,0.609,9,-5.636,1,0.0336,0.0201,1.28E-06,0.107,0.781,130.154,236093
11,0.837,0.478,6,-5.861,0,0.0627,0.0571,0.00129,0.0569,0.81,78.746,254800
11,0.68,0.878,8,-3.923,0,0.0554,0.0744,0,0.137,0.769,169.987,225395
12,0.49,0.833,6,-5.899,1,0.0487,0.0116,0.000504,0.15,0.39,89.981,187347
12,0.455,0.764,2,-5.633,1,0.0327,0.00446,0,0.105,0.359,74.021,260507
12,0.531,0.969,6,-3.578,1,0.0491,0.000108,0.0013,0.121,0.449,130.015,218587
12,0.548,0.924,11,-4.48,0,0.0689,0.00033,1.42E-05,0.162,0.242,124.031,244538
12,0.354,0.942,7,-3.245,1,0.237,0.00039,6.36E-06,0.431,0.242,119.992,207987
12,0.437,0.907,4,-4.284,0,0.245,0.000277,6.00E-06,0.0994,0.477,124.033,172826
12,0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,231400
12,0.5,0.899,4,-4.066,1,0.0736,4.84E-05,0.000198,0.0794,0.566,130.06,229107
12,0.501,0.971,6,-3.051,1,0.189,1.94E-05,0.0464,0.23,0.659,143.052,231963
12,0.487,0.9,5,-4.54,1,0.0529,0.00204,6.42E-06,0.11,0.377,149.959,248373
12,0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49,242280
12,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64E-06,0.138,0.287,120.119,205613
12,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,185587
12,0.459,0.903,5,-4.649,0,0.0673,0.00877,0,0.168,0.364,76.185,223655
12,0.376,0.95,9,-4.067,1,0.0641,0.00021,0,0.0377,0.438,178.018,179160
12,0.547,0.944,4,-3.304,0,0.0507,4.81E-05,0.0451,0.195,0.364,93.966,203274
12,0.447,0.948,1,-3.834,0,0.0456,0.000699,0,0.362,0.414,139.981,185400
12,0.485,0.898,4,-3.75,1,0.0568,0.000776,0.00244,0.642,0.494,99.983,198680
12,0.45,0.872,7,-4.91,1,0.0353,0.0018,1.61E-05,0.0833,0.396,156.059,274615
12,0.331,0.945,0,-4.54,1,0.347,0.000231,0.0113,0.0435,0.151,174.005,274280
12,0.626,0.838,2,-3.489,1,0.0349,0.000164,0.0184,0.0432,0.654,124.976,204598
12,0.459,0.965,0,-6.792,1,0.09,0.000365,1.11E-06,0.0598,0.389,174.947,201547
12,0.556,0.957,5,-3.64,1,0.0972,0.000557,0.0131,0.0677,0.412,142.068,242080
12,0.495,0.993,7,-3.014,1,0.145,0.000151,0,0.368,0.29,149.912,202250
12,0.544,0.895,1,-6.207,1,0.0522,0.000132,0.107,0.147,0.875,98.128,176947
12,0.568,0.844,9,-5.875,1,0.0505,0.000189,0,0.0607,0.766,116.046,207093
12,0.561,0.936,5,-5.409,1,0.0613,0.00185,0,0.102,0.594,103.055,276773
12,0.445,0.966,4,-3.637,0,0.0656,8.66E-06,0.238,0.13,0.486,160.018,225133
12,0.5,0.847,11,-4.222,1,0.0417,0.00125,0,0.0875,0.716,125.964,243493
12,0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.025,229933
12,0.356,0.94,7,-5.582,1,0.0587,0.0012,0.000919,0.0915,0.216,174.92,277173
12,0.362,0.915,5,-3.244,0,0.181,0.000181,0,0.166,0.603,162.226,177048
12,0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,216880
12,0.386,0.86,1,-6.757,0,0.0543,0.00146,2.32E-06,0.0643,0.261,97.576,256320
12,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35E-06,0.383,0.232,102.489,291813
12,0.425,0.882,8,-3.71,1,0.0918,0.000673,0,0.28,0.399,144.117,190920
12,0.296,0.912,5,-3.433,1,0.0645,3.45E-05,0.00264,0.389,0.276,171.931,239293
12,0.295,0.679,1,-6.182,1,0.15,0.000551,5.44E-05,0.165,0.381,197.964,280152
12,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,252613
12,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.50E-06,0.31,0.503,156.033,232067
12,0.322,0.896,6,-5.299,1,0.0721,0.00109,0.00124,0.197,0.221,177.727,308667
12,0.549,0.891,6,-4.044,1,0.0351,0.0141,0.00331,0.0661,0.508,111.996,197107
12,0.545,0.978,9,-3.421,0,0.0441,1.74E-05,8.13E-05,0.272,0.475,117.062,216760
12,0.363,0.896,4,-6.407,1,0.1,0.00145,0.000214,0.101,0.347,157.867,229973
12,0.534,0.621,2,-5.205,1,0.0449,0.00124,1.39E-05,0.0596,0.186,91.845,278656
12,0.489,0.748,2,-5.488,1,0.0311,0.033,0,0.144,0.385,147.998,262627
12,0.641,0.732,5,-7.57,1,0.0795,0.0139,2.61E-06,0.062,0.763,92.057,262107
12,0.404,0.946,5,-3.318,0,0.174,0.000842,0,0.355,0.787,169.082,184547
12,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06E-05,0.0801,0.721,122.028,195973
12,0.639,0.71,1,-7.445,1,0.0275,0.0133,0,0.118,0.378,119.989,233173
12,0.512,0.864,7,-4.146,1,0.0338,0.000821,0,0.0982,0.527,138.018,222827
12,0.361,0.983,3,-3.373,0,0.0931,0.000129,4.41E-06,0.0228,0.385,167.951,247613
12,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,231480
12,0.312,0.955,10,-3.496,0,0.314,0.00166,1.40E-06,0.0588,0.575,178.446,200448
12,0.438,0.926,1,-3.051,0,0.0477,0.00127,0,0.491,0.565,76.487,198427
12,0.545,0.753,3,-4.618,0,0.036,0.0417,0,0.389,0.434,105.754,282947
12,0.451,0.815,2,-5.55,0,0.0368,6.06E-05,0,0.27,0.618,147.974,194227
12,0.506,0.85,1,-4.039,1,0.0346,0.0208,0,0.244,0.462,125.867,190400
12,0.229,0.671,8,-5.567,1,0.0437,0.0787,0,0.1,0.412,69.922,367440
12,0.466,0.936,6,-5.875,1,0.0438,0.00128,4.39E-06,0.0898,0.29,88.025,330587
12,0.468,0.943,5,-5.045,0,0.0768,1.55E-05,0.0405,0.291,0.35,142.019,263908
12,0.55,0.952,8,-4.664,1,0.0924,0.000193,0.000666,0.0614,0.391,127.804,207213
12,0.52,0.948,6,-3.951,0,0.0515,4.36E-05,1.41E-05,0.0525,0.471,92.091,226540
12,0.433,0.905,8,-5.749,1,0.0602,1.93E-05,0.0378,0.16,0.663,100.032,287973
12,0.529,0.934,0,-4.808,1,0.0602,0.00153,5.16E-06,0.118,0.282,127.962,241960
12,0.395,0.959,10,-4.409,0,0.0632,6.20E-05,0.0447,0.102,0.319,167.093,200549
12,0.546,0.911,6,-4.801,1,0.062,0.0008,7.73E-05,0.131,0.757,76.008,216515
12,0.347,0.875,2,-7.997,1,0.0454,0.000374,5.08E-06,0.315,0.48,168.039,280904
12,0.563,0.932,1,-4.306,1,0.0408,7.69E-05,0.462,0.0156,0.745,131.984,233293
12,0.527,0.973,3,-2.948,0,0.153,0.00121,0,0.335,0.663,144.046,172250
12,0.542,0.965,6,-3.257,1,0.118,0.00246,0.000863,0.284,0.47,133.048,216067
12,0.315,0.963,3,-4.907,0,0.111,1.44E-06,0.185,0.0504,0.53,173.98,231035
12,0.173,0.893,6,-5.53,0,0.163,0.000211,0.0214,0.102,0.36,84.985,242000
12,0.446,0.81,1,-7.528,0,0.0336,0.000315,0.000449,0.125,0.404,152.558,235907
12,0.428,0.963,3,-3.297,1,0.123,0.0503,0.672,0.143,0.498,144.744,203137
12,0.579,0.893,2,-2.331,1,0.0487,0.00121,0,0.186,0.488,95.995,211250
12,0.482,0.902,8,-6.752,1,0.0347,7.73E-05,0.398,0.385,0.67,140.02,277153
12,0.567,0.954,5,-3.859,0,0.11,3.22E-05,0.000741,0.29,0.684,126.97,220670
12,0.478,0.856,5,-4.698,0,0.0303,0.000114,4.40E-06,0.06,0.303,98.943,173671
12,0.509,0.766,9,-4.177,0,0.0373,0.00142,0,0.297,0.707,102.86,204271
12,0.473,0.911,9,-3.843,0,0.0748,0.000105,0.145,0.0704,0.386,131.995,261000
12,0.457,0.945,1,-4.722,0,0.0746,2.77E-05,0,0.231,0.483,135.946,200411
12,0.57,0.894,10,-5.179,0,0.0448,0.00292,0.000299,0.109,0.288,120.035,336453
12,0.523,0.909,2,-5.176,1,0.0441,0.000459,0.00185,0.381,0.669,120.015,200400
12,0.421,0.914,11,-4.657,1,0.0848,0.00108,4.64E-05,0.256,0.773,164.885,159759
12,0.243,0.865,8,-6.172,1,0.0584,6.42E-06,0.88,0.408,0.327,101.282,351961
12,0.502,0.952,2,-5.527,1,0.0997,0.000272,3.72E-06,0.521,0.351,136.091,204874
12,0.514,0.905,2,-5.315,0,0.0384,2.26E-05,0.654,0.272,0.37,127.028,208736
12,0.387,0.844,1,-4.063,1,0.0486,6.06E-05,0.00833,0.374,0.443,146.988,250612
12,0.413,0.927,4,-4.713,0,0.0423,1.29E-05,0.0074,0.123,0.43,138.089,261112
12,0.259,0.919,8,-4.649,1,0.0717,3.41E-05,0.364,0.339,0.3,162.229,219725
12,0.653,0.879,9,-3.165,1,0.0669,0.002,0.0126,0.0741,0.692,127.92,210987
12,0.431,0.85,6,-4.803,1,0.0643,0.000107,0.000128,0.181,0.585,141.979,268813
12,0.5,0.817,0,-3.501,1,0.0459,0.00054,0,0.152,0.599,90.01,233129
12,0.423,0.935,7,-3.136,1,0.0811,0.000683,0,0.0948,0.341,160.149,232333
12,0.426,0.934,7,-4.063,0,0.0685,2.97E-05,0.0089,0.113,0.285,160.077,262013
12,0.598,0.872,6,-4.567,0,0.0328,0.0196,0,0.326,0.609,107.009,217425
12,0.499,0.728,7,-6.744,0,0.055,0.0154,0.0982,0.246,0.239,92.449,352375
12,0.615,0.858,0,-3.3,1,0.0396,0.00393,0,0.0789,0.323,97.038,227265
12,0.431,0.914,0,-4.243,0,0.0616,0.000243,0.0096,0.502,0.534,147.108,261560
13,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,165790
13,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62E-05,0.081,0.535,103.621,163756
13,0.805,0.558,0,-5.226,1,0.041,0.164,2.20E-05,0.0546,0.965,114.95,147600
13,0.265,0.824,1,-5.654,0,0.0991,0.0991,0,0.359,0.811,203.206,232600
13,0.815,0.36,10,-15.524,0,0.11,0.47,0.0185,0.0403,0.895,121.462,417093
13,0.611,0.578,1,-14.171,1,0.0676,0.0598,0.0219,0.0983,0.884,100.625,266133
13,0.756,0.397,7,-10.701,0,0.0522,0.57,0.0115,0.0542,0.507,101.985,199396
13,0.729,0.324,8,-13.017,0,0.0393,0.195,0,0.101,0.679,116.855,195267
13,0.805,0.601,0,-9.7,0,0.0579,0.119,0.000129,0.0581,0.746,94.382,238600
13,0.668,0.828,7,-6.517,1,0.0616,0.249,7.21E-06,0.162,0.755,129.285,147267
13,0.65,0.323,0,-8.698,1,0.0283,0.213,0,0.187,0.276,110.962,166973
13,0.867,0.746,7,-7.445,1,0.0475,0.0453,0,0.123,0.933,118.616,327573
13,0.494,0.723,0,-14.49,1,0.0451,0.245,1.16E-05,0.212,0.857,120.872,276037
13,0.212,0.383,10,-10.071,1,0.0347,0.723,0,0.299,0.452,173.79,191160
13,0.657,0.501,1,-13.206,0,0.0647,0.155,8.66E-06,0.0549,0.739,165.9,162947
13,0.539,0.24,3,-16.632,0,0.0426,0.687,5.12E-05,0.133,0.567,80.816,167373
13,0.469,0.538,8,-13.559,1,0.0571,0.305,0.00012,0.37,0.886,196.605,176333
13,0.634,0.677,2,-7.19,1,0.0448,0.318,0,0.0902,0.939,95.792,179120
13,0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.912,167933
13,0.594,0.38,10,-12.059,0,0.0455,0.273,2.87E-05,0.1,0.446,92.004,279333
13,0.524,0.519,6,-11.903,1,0.043,0.195,0,0.523,0.847,110.121,169800
13,0.696,0.547,5,-5.954,0,0.169,0.792,0,0.155,0.623,73.203,155507
13,0.59,0.659,5,-9.669,1,0.0697,0.104,6.56E-06,0.356,0.965,80.201,141067
13,0.471,0.585,1,-6.105,1,0.0822,0.786,0,0.811,0.655,150.719,169747
13,0.632,0.59,5,-10.206,1,0.0305,0.346,0,0.24,0.953,130.287,172733
13,0.595,0.643,5,-9.275,1,0.0365,0.76,0,0.538,0.73,135.633,158040
13,0.499,0.246,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.468,181667
13,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02E-05,0.286,0.699,143.332,165800
13,0.678,0.544,4,-9.468,0,0.0326,0.668,9.62E-06,0.103,0.963,122.735,171027
13,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52E-06,0.0718,0.837,185.503,169293
13,0.785,0.776,2,-5.259,1,0.0312,0.729,0,0.181,0.967,121.505,148040
13,0.59,0.737,7,-5.867,1,0.0384,0.404,0,0.108,0.877,132.966,164160
13,0.502,0.333,7,-10.914,1,0.0264,0.699,0,0.222,0.729,96.982,174360
13,0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,160280
13,0.676,0.245,0,-14.27,1,0.0299,0.677,0,0.319,0.532,86.338,173893
13,0.733,0.624,4,-9.849,1,0.0374,0.623,0,0.407,0.912,114.584,154907
13,0.703,0.724,7,-10.818,1,0.0467,0.73,0,0.518,0.963,131.821,155173
13,0.744,0.568,0,-9.629,1,0.0494,0.186,1.18E-05,0.163,0.687,122.657,178400
13,0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,148053
13,0.692,0.651,0,-7.466,1,0.0296,0.203,0,0.114,0.966,126.815,165920
13,0.604,0.548,0,-5.607,1,0.0703,0.536,0,0.594,0.577,105.003,178120
13,0.469,0.618,8,-9.904,1,0.131,0.815,0,0.0787,0.588,108.76,188333
13,0.708,0.437,7,-9.669,0,0.0307,0.19,0,0.346,0.436,98.819,173040
13,0.458,0.301,2,-11.959,0,0.0796,0.685,9.39E-05,0.0995,0.178,68.526,360600
13,0.556,0.57,2,-9.472,1,0.0393,0.0118,0.000526,0.198,0.304,126.01,165227
13,0.691,0.581,10,-7.85,1,0.065,0.557,4.62E-05,0.147,0.91,126.615,174440
13,0.559,0.537,10,-6.914,0,0.033,0.257,0,0.124,0.592,89.229,279627
13,0.257,0.338,4,-12.902,1,0.0357,0.736,0,0.252,0.544,207.356,162493
13,0.617,0.879,0,-7.564,0,0.0455,0.127,5.71E-05,0.339,0.746,114.453,247413
13,0.773,0.418,7,-7.645,1,0.0423,0.503,8.55E-05,0.0893,0.715,98.324,163160
13,0.674,0.552,7,-9.408,1,0.032,0.685,2.63E-05,0.102,0.963,122.753,171027
13,0.646,0.35,8,-11.539,0,0.0486,0.665,0.000122,0.0472,0.552,80.882,167067
13,0.612,0.444,0,-12.752,1,0.0293,0.531,0,0.126,0.503,114.961,172907
13,0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493
13,0.774,0.811,5,-6.526,1,0.0355,0.65,0,0.0736,0.963,123.351,155400
13,0.66,0.512,0,-7.183,1,0.0294,0.313,0,0.283,0.852,133.607,177533
13,0.791,0.734,5,-5.464,1,0.0629,0.522,0.00165,0.167,0.962,105.854,244920
13,0.759,0.586,11,-13.461,0,0.056,0.0333,0.00312,0.0743,0.948,154.624,228327
13,0.74,0.301,8,-11.975,1,0.0467,0.428,0,0.0782,0.669,113.61,177000
13,0.296,0.528,8,-10.011,1,0.0465,0.234,0,0.147,0.453,200.62,284907
13,0.786,0.418,9,-11.115,1,0.0432,0.218,0.000158,0.134,0.94,119.101,225373
13,0.421,0.285,2,-9.43,0,0.0293,0.829,1.55E-06,0.233,0.402,85.861,196133
13,0.607,0.426,5,-14.322,1,0.0329,0.577,0.0162,0.155,0.554,113.26,173267
13,0.803,0.488,1,-9.303,1,0.0803,0.576,0.0609,0.0763,0.624,95.771,237106
13,0.619,0.608,2,-3.585,0,0.0284,0.308,0,0.0994,0.622,69.546,189093
13,0.751,0.714,10,-11.614,1,0.0374,0.317,0,0.639,0.935,124.379,186093
13,0.524,0.478,7,-8.894,1,0.118,0.406,0,0.74,0.843,137.133,166213
13,0.371,0.184,7,-13.646,1,0.0362,0.689,0.000117,0.113,0.293,120.341,263573
13,0.555,0.643,11,-7.794,0,0.0296,0.176,0,0.321,0.407,78.028,251507
13,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,165790
13,0.552,0.608,1,-9.786,0,0.0345,0.352,0,0.0533,0.637,112.367,162373
13,0.606,0.815,2,-9.377,0,0.0485,0.104,0.00566,0.0515,0.877,129.34,181640
13,0.566,0.49,0,-10.867,1,0.0414,0.791,1.42E-05,0.0919,0.847,134.934,153333
13,0.589,0.384,10,-15.075,0,0.0332,0.112,2.80E-05,0.0596,0.354,132.909,256427
13,0.682,0.612,8,-7.004,0,0.0381,0.284,0,0.0783,0.845,127.647,163280
13,0.676,0.784,5,-6.599,1,0.0334,0.212,0.00288,0.258,0.937,119.812,144000
13,0.539,0.406,0,-6.225,1,0.0261,0.351,5.10E-06,0.161,0.376,135.923,162960
13,0.376,0.246,10,-9.803,1,0.0286,0.862,0,0.155,0.282,80.167,168093
13,0.599,0.427,4,-11.072,1,0.0372,0.85,0,0.283,0.556,96.925,195467
13,0.401,0.381,2,-7.458,1,0.0274,0.7,0,0.122,0.229,75.454,276800
13,0.661,0.311,4,-9.549,0,0.0701,0.458,0,0.233,0.702,132.008,145800
13,0.656,0.813,5,-7.324,1,0.033,0.349,0,0.114,0.96,132.313,158493
13,0.295,0.0826,1,-19.569,1,0.0367,0.984,0.000358,0.156,0.169,128.6,199000
13,0.622,0.648,1,-8.825,1,0.0308,0.811,0.000212,0.146,0.808,114.055,148600
13,0.576,0.716,8,-7.377,1,0.0465,0.147,6.65E-06,0.131,0.881,135.034,154573
13,0.498,0.636,4,-5.327,1,0.0406,0.0714,0.000383,0.139,0.38,77.974,225213
13,0.386,0.607,2,-8.805,0,0.0437,0.201,0.000264,0.116,0.528,183.912,207333
13,0.41,0.427,2,-9.695,1,0.0374,0.618,2.08E-06,0.067,0.557,95.193,197440
13,0.304,0.33,2,-11.776,0,0.0315,0.77,1.19E-06,0.163,0.306,87.95,155840
13,0.45,0.494,8,-5.368,1,0.0389,0.533,1.30E-06,0.0517,0.354,143.988,173627
13,0.79,0.56,6,-13.9,0,0.0384,0.0908,0.147,0.0459,0.963,107.625,299507
13,0.691,0.507,11,-10.23,1,0.0343,0.627,0,0.457,0.885,128.518,125440
13,0.373,0.301,9,-11.843,1,0.0314,0.769,0,0.0816,0.436,65.488,158680
13,0.523,0.402,0,-8.233,1,0.0305,0.778,0,0.432,0.675,70.863,162533
13,0.701,0.689,1,-6.841,0,0.0433,0.208,0.00277,0.0415,0.838,111.411,148333
13,0.318,0.334,7,-9.267,0,0.0487,0.854,0,0.188,0.541,78.508,174000
13,0.539,0.398,9,-6.513,1,0.0253,0.661,0.000519,0.191,0.588,81.579,156667
13,0.583,0.751,7,-6.317,1,0.0407,0.37,0.0737,0.213,0.893,174.698,160547
13,0.401,0.498,4,-10.682,1,0.0757,0.394,0,0.13,0.816,181.701,149160
13,0.886,0.491,8,-12.589,1,0.171,0.29,2.46E-06,0.229,0.971,93.236,164560
